-16,95,-52,31,8,56,63,26,80,68,-19,30.9091,44.3815,
93,73,99,95,-47,25,0,51,-5,65,0,71.7273,56.1776,
-28,69,-54,-1,-10,-27,78,81,57,33,88,97.7273,86.9854,
-63,-52,-80,61,45,67,26,1,48,39,-18,104.455,109.868,
5,92,-70,82,2,-22,20,76,-86,-99,92,112.818,124.972,
-93,-48,40,62,64,-17,-54,-92,-5,60,-42,101.455,126.586,
52,-86,15,44,-17,81,85,39,18,-41,63,124.455,113.363,
1,-11,48,-99,-47,27,43,78,-37,-36,56,126.545,134.618,
-91,-17,70,-29,63,5,81,-28,56,-31,72,140.273,137.888,
84,-70,-63,75,-20,23,-85,85,-77,15,66,143.273,154.895,
-96,39,10,-11,-8,-77,-98,-9,-26,-21,-6,115.727,149.361,
-100,22,-46,0,-26,-47,11,78,29,70,-7,114.273,126.105,
52,89,-56,93,45,-63,78,-1,61,39,0,144.909,125.471,
-96,-53,17,34,-67,-32,-89,-80,-75,-22,58,108.091,153.438,
-90,62,-9,53,85,-89,-86,47,54,-77,77,110.545,128.97,
-10,-28,30,-15,26,28,-62,87,-44,17,-28,110.636,117.722,
-71,93,-74,-44,-83,-14,-6,99,27,57,-51,104.545,127.549,
-10,67,32,-97,80,56,33,62,69,-8,1,130.455,115.714,
-9,-9,-29,63,99,-10,-55,-62,-44,32,-74,121.545,140.332,
59,92,-85,62,11,58,-20,68,57,45,-32,150.182,131.925,
-6,-26,58,58,-32,-16,-86,74,51,-14,-96,147,160.036,
56,27,-22,26,72,-58,-80,-62,-26,-35,-91,129.455,156.226,
-30,-67,-58,94,35,18,-43,-75,-41,8,96,123.727,141.97,
67,-62,21,-78,96,62,73,47,-17,96,-12,150.364,136.793,
-50,92,21,24,51,81,19,-1,88,-95,-64,165.455,162.005,
58,-73,83,84,-32,-19,-44,72,-97,-21,81,173.818,177.885,
40,-72,16,-84,-52,49,-36,-75,22,54,93,169.727,183.527,
-72,-89,-52,-49,79,-84,4,-41,-58,87,-92,136.364,180.258,
-63,91,42,-73,-29,92,-29,-83,-33,-84,-8,120.273,149.686,
-15,27,62,35,17,23,28,-34,-15,91,58,145.455,125.389,
-28,30,-37,52,96,51,-98,84,-9,-25,-3,155.727,155.692,
24,-71,-63,-53,3,4,-21,-3,-99,-5,20,131.727,160.589,
-1,-20,-25,-94,63,68,-33,36,-57,39,40,133.182,140.848,
99,26,14,-70,-85,95,-6,29,19,74,44,154.909,144.767,
7,41,35,39,-48,43,-53,-36,-21,-63,-75,143,161.053,
52,89,60,-12,84,42,-48,-99,68,-89,40,160,157.064,
-90,-42,-73,-75,-2,90,-2,-67,72,18,-10,143.545,169.974,
56,-88,-83,9,-87,69,60,-12,-86,7,-73,122.818,156.321,
82,-33,-41,23,75,45,80,-56,-53,-70,18,129.182,135.136,
-96,13,18,-51,17,93,-71,-98,14,-95,91,114.182,146.046,
-26,-90,-100,11,-44,-71,12,-70,53,-72,98,87,129.315,
26,-49,57,84,-93,-69,-2,37,-99,66,-98,74.2727,110.179,
74,-44,-37,8,10,-41,66,-40,46,9,56,84,86.1633,
-14,-85,-75,-3,36,-98,-87,-82,-45,59,22,50.1818,99.7086,
-76,-34,98,91,91,-74,-94,-59,68,-19,-78,42.3636,89.9938,
-95,78,77,46,31,62,55,94,-83,4,44,70.8182,73.5998,
9,4,-89,8,79,75,-37,78,78,23,14,92.8182,87.4523,
-27,56,31,88,-46,-70,10,-30,37,65,-39,99.6364,105.333,
50,-1,-26,-69,87,1,99,-73,94,58,-40,116,117.086,
61,-47,-98,-63,-95,95,9,13,-6,-75,30,100,131.315,
-34,50,-64,-68,-19,84,98,-28,16,-13,-91,93.7273,116.223,
-38,23,-2,40,82,-68,96,6,-17,89,-18,111.273,107.057,
42,-65,-76,7,61,53,68,36,-40,-98,-2,110,124.958,
98,-15,-65,-66,53,93,-77,53,2,-30,35,117.364,125.54,
